user, technique, word, rank, len, class, correct, gesture_durations, selection_durations, sample_distance, start_distance, end_distance, gesture_length, gesture_speed
gyz, normal, is, 1, 2, Match, Yes, 0.5472, 0, 0.192920986439, 0.24159003805, 0.217300394977, 5.68523202848, 10.3896784146
gyz, normal, too, 1, 3, Select, Yes, 0.5969, 0.8618, 0.284717173443, 0.350908585512, 0.588639454397, 4.88172353337, 8.1784612722
gyz, normal, warm, 1, 4, Match, Yes, 2.072, 0, 0.238235768264, 0.325499133131, 0.120901876991, 8.23981694275, 3.97674562874
gyz, normal, be, 1, 2, Match, Yes, 0.547, 0, 0.398550538456, 0.317575340126, 0.474634959274, 3.95981839889, 7.23915612228
gyz, normal, persistent, 1, 10, Match, Yes, 6.68, 0, 0.320951732658, 0.105428255591, 0.18653578053, 33.3928498156, 4.99892961312
gyz, normal, to, 2, 2, Select, Yes, 0.498, 1.06, 0.352225815612, 0.159625985081, 0.397782824925, 4.30872994472, 8.65206816208
gyz, normal, win, 5, 3, Select, Yes, 1.773, 1.442, 0.567913934912, 0.649197161215, 0.112767690395, 9.23353972066, 5.20786222259
gyz, normal, a, 1, 1, Match, Yes, 0.696, 0, 0.401015942539, 0.401015942539, 0.401015942539, 0, 0.0
gyz, normal, strike, 1, 6, Match, Yes, 1.757, 0, 0.275654713298, 0.124730299001, 0.384326548032, 13.7902733427, 7.84876115123
gyz, normal, the, 2, 3, Select, Yes, 0.813, 1.292, 0.186870150097, 0.121690656798, 0.251598363637, 5.86178675553, 7.21006981
gyz, normal, location, 2, 8, Select, Yes, 2.918, 2.354, 0.444124317292, 0.554505740249, 0.129940773297, 19.2676692299, 6.60303948935
gyz, normal, of, 1, 2, Match, Yes, 1.028, 0, 0.245084590686, 0.332492258233, 0.412863436992, 4.92835215567, 4.79411688295
gyz, normal, the, 1, 3, Match, Yes, 0.729, 0, 0.269281165242, 0.674269527006, 0.146985693892, 5.69523733713, 7.81239689593
gyz, normal, crime, 1, 5, Match, Yes, 1.592, 0, 0.268973863537, 0.323612902445, 0.35260484817, 13.7956721019, 8.66562317961
gyz, normal, where, 1, 5, Match, Yes, 1.21, 0, 0.307961571444, 0.512081777088, 0.0105828939804, 8.80261336528, 7.27488707874
gyz, normal, can, 1, 3, Match, Yes, 0.928, 0, 0.213325319469, 0.425125391164, 0.27516194202, 8.2183679612, 8.85599995819
gyz, normal, my, 1, 2, Match, Yes, 0.497, 0, 0.132016806402, 0.181646754444, 0.0810272123425, 2.69756042799, 5.42768697785
gyz, normal, little, 1, 6, Match, Yes, 1.89, 0, 0.271881327815, 0.238917088181, 0.44392702554, 15.5548823929, 8.23009650416
gyz, normal, dog, 1, 3, Match, Yes, 0.994, 0, 0.148392543076, 0.226219004882, 0.417732572262, 8.96213708808, 9.01623449505
gyz, normal, be, 1, 2, Match, Yes, 0.531, 0, 0.164954985543, 0.171234634686, 0.243800699049, 3.61173171839, 6.80175464857
gyz, normal, this, 2, 4, Select, Yes, 1.111, 1.309, 0.243430477052, 0.130980444437, 0.161590066328, 9.3829670553, 8.44551490126
gyz, normal, system, 1, 6, Match, Yes, 3.381, 0, 0.626536181665, 0.145987913065, 0.654023389125, 20.8003050306, 6.15211624684
gyz, normal, of, 1, 2, Match, Yes, 0.481, 0, 0.093598802044, 0.214883623194, 0.0959121570709, 4.38813211232, 9.12293578446
gyz, normal, taxation, 2, 8, Select, Yes, 2.652, 1.956, 0.819276745745, 0.330587045775, 0.493930263217, 20.5695479019, 7.75623978201
gyz, normal, teaching, 1, 8, Match, Yes, 2.4376, 0, 0.490848656558, 0.158377908374, 0.557769077702, 16.3036269294, 6.6883930626
gyz, normal, services, 2, 8, Select, Yes, 2.5533, 1.575, 0.544270785836, 0.324825322518, 0.165429331825, 14.4251936571, 5.64962740652
gyz, normal, will, 2, 4, Select, Yes, 1.7077, 1.509, 0.227736130664, 0.138988635798, 0.278394229317, 8.47318932296, 4.96175518122
gyz, normal, help, 1, 4, Match, Yes, 2.0229, 0, 0.446626177949, 0.620940898774, 0.178426811788, 9.41779896415, 4.65559294288
gyz, normal, would, 1, 5, Match, Yes, 1.708, 0, 0.376180161727, 0.0603193833191, 0.532905668029, 18.3678407658, 10.7540051322
gyz, normal, you, 1, 3, Match, Yes, 0.6303, 0, 0.429208274823, 0.675169237549, 0.13770974333, 5.05617966519, 8.02186207392
gyz, normal, like, 1, 4, Match, Yes, 1.1274, 0, 0.292377997685, 0.366122469163, 0.374856871124, 8.78874679084, 7.79558878024
gyz, normal, to, 1, 2, Match, Yes, 0.5471, 0, 0.136904237826, 0.120146258789, 0.022822422045, 4.07895708407, 7.4555969367
gyz, normal, come, 1, 4, Match, Yes, 1.4757, 0, 0.353703971465, 0.262528058076, 0.0912379803919, 14.0115582334, 9.49485548109
gyz, normal, to, 1, 2, Match, Yes, 0.6302, 0, 0.168445642363, 0.136198218439, 0.349233545589, 4.39964952551, 6.98135437243
gyz, normal, my, 1, 2, Match, Yes, 0.6134, 0, 0.388115322802, 0.261420158674, 0.205230468834, 3.09474405384, 5.0452299541
gyz, normal, house, 3, 5, Select, Yes, 1.0445, 1.6579, 0.532001377693, 0.411807855662, 0.575913163296, 10.1355352094, 9.70371968353
gyz, normal, a, 1, 1, Match, Yes, 0.0663, 0, 0.114573661447, 0.114573661447, 0.114573661447, 0, 0.0
gyz, normal, little, 1, 6, Match, Yes, 1.7244, 0, 0.39430234907, 0.174291263975, 0.196322871803, 16.9201530106, 9.81219729213
gyz, normal, encouragement, 1, 13, Match, Yes, 6.1676, 0, 0.42474067197, 0.180525285811, 0.0637774750598, 46.3855718958, 7.52084634149
gyz, normal, is, 1, 2, Match, Yes, 0.5969, 0, 0.146386864893, 0.196051559282, 0.0966917569703, 5.52762745857, 9.26055865065
gyz, normal, needed, 1, 6, Match, Yes, 1.2269, 0, 0.217259784613, 0.274798250373, 0.323767233705, 7.64732850243, 6.23304955777
gyz, normal, breathing, 3, 9, Select, Yes, 2.6363, 2.2548, 0.627541759956, 0.369440432093, 0.756570522758, 18.5003266691, 7.01753467706
gyz, normal, is, 1, 2, Match, Yes, 1.6578, 0, 0.0868642162409, 0.102157838197, 0.166546125959, 5.67354701463, 3.42233503114
gyz, normal, difficult, 1, 9, Match, Yes, 11.7055, 0, 0.622421940698, 0.247010244472, 0.345584238566, 30.5573135043, 2.61050903458
gyz, normal, we, 1, 2, Match, Yes, 0.5141, 0, 0.368214848443, 0.202313545271, 0.561648311478, 1.40084256237, 2.72484450956
gyz, normal, have, 1, 4, Match, Yes, 1.4925, 0, 0.444271801315, 0.242950955059, 0.0442409965982, 11.3871978392, 7.62961329262
gyz, normal, enough, 4, 6, Select, Yes, 1.8733, 1.343, 0.796207778907, 0.07129091123, 0.124043835046, 11.2177989193, 5.98825544188
gyz, normal, witnesses, 1, 9, Match, Yes, 4.3766, 0, 0.340842153786, 0.219249011934, 0.0726776564358, 18.2267257241, 4.16458568846
gyz, normal, the, 1, 3, Match, Yes, 0.7793, 0, 0.113139182498, 0.129056205418, 0.136718371439, 5.31209044066, 6.81648972239
gyz, normal, dog, 1, 3, Match, Yes, 1.2438, 0, 0.231142126959, 0.225691653485, 0.314751656574, 8.97233030938, 7.21364392136
gyz, normal, buried, 1, 6, Match, Yes, 2.0226, 0, 0.383224720369, 0.141486704457, 0.196616939886, 13.8585850952, 6.85186645664
gyz, normal, the, 1, 3, Match, Yes, 0.6628, 0, 0.269252231728, 0.453360049254, 0.152410848252, 5.15687624297, 7.7804409218
gyz, normal, bone, 1, 4, Match, Yes, 1.2432, 0, 0.21160283133, 0.346001098831, 0.317141314171, 10.2227075108, 8.22289857693
gyz, normal, the, 1, 3, Match, Yes, 0.7959, 0, 0.198070016689, 0.170103875135, 0.553623420793, 6.40780937262, 8.05102320972
gyz, normal, king, 1, 4, Match, Yes, 0.8621, 0, 0.213301904966, 0.336924735595, 0.325978539835, 5.15629806487, 5.98109043599
gyz, normal, sends, 1, 5, Match, Yes, 1.2606, 0, 0.313145415838, 0.0554198420243, 0.3060261385, 11.0773405395, 8.78735565563
gyz, normal, you, 1, 3, Match, Yes, 0.7792, 0, 0.252416482461, 0.194017129978, 0.438600725036, 5.58857647851, 7.17219773936
gyz, normal, to, 1, 2, Match, Yes, 0.5471, 0, 0.10800249639, 0.203888557256, 0.17899514094, 4.27287459422, 7.81004312597
gyz, normal, the, 1, 3, Match, Yes, 0.8621, 0, 0.347584556012, 0.503408577434, 0.0389072481165, 4.6644826112, 5.41060504721
gyz, normal, tower, 1, 5, Match, Yes, 1.6581, 0, 0.271901008504, 0.152063217124, 0.346157211696, 12.670213509, 7.64140492675
gyz, normal, parking, 1, 7, Match, Yes, 2.2547, 0, 0.397427079472, 0.189225580536, 0.583322812446, 21.2761771781, 9.43636722319
gyz, normal, tickets, 1, 7, Match, Yes, 2.6527, 0, 0.329342190095, 0.183259618206, 0.33477385551, 22.8345185636, 8.60802901331
gyz, normal, can, 1, 3, Match, Yes, 0.7627, 0, 0.245320385953, 0.207617314461, 0.415521399617, 8.80788191675, 11.5482914865
gyz, normal, be, 1, 2, Match, Yes, 0.4643, 0, 0.196001171052, 0.233042405862, 0.328186812483, 3.54862920212, 7.64296619023
gyz, normal, challenged, 2, 10, Select, Yes, 3.2657, 1.4753, 0.664361655389, 0.0764803790851, 0.590824421168, 33.5846418716, 10.2840560589
ljy, normal, work, 3, 4, Undo, No, 3.206, 0, 0.747536205775, 0.130966676346, 0.231904760885, 18.3484347694, 5.72315494991
ljy, normal, equation, 2, 8, Undo, No, 6.6734, 0, 0.551552091132, 0.146871594616, 0.877702960953, 26.4989156913, 3.97082681861
ljy, normal, aboard, 7, 6, Undo, No, 4.8802, 0, 0.848791547515, 0.178859479228, 0.354849047282, 22.9654438369, 4.70584071082
ljy, normal, come, 2, 4, Undo, No, 3.1865, 0, 0.308305308913, 0.310497752354, 0.419474079128, 13.1762407552, 4.13501985099
ljy, normal, come, 2, 4, Undo, No, 2.4567, 0, 0.371902561428, 0.47982823451, 0.299850693721, 12.6752227407, 5.15945078386
ljy, normal, nose, 3, 4, Undo, No, 2.7892, 0, 0.557869574565, 0.185255791491, 0.201790975978, 11.4314752418, 4.09847814492
ljy, normal, nose, 2, 4, Undo, No, 2.5073, 0, 0.286329431621, 0.220722180501, 0.140791564666, 9.95601994717, 3.97081320431
ljy, normal, to, 6, 2, Undo, No, 2.3073, 0, 0.362733800508, 0.191396656089, 0.131591641589, 4.83687199858, 2.09633424287
ljy, normal, running, 2, 7, Undo, No, 4.0665, 0, 0.425454450902, 0.278746931452, 0.284466463234, 12.5439366356, 3.08470100471
ljy, normal, sounds, 9, 6, Undo, No, 3.1526, 0, 0.711741410183, 0.686851632662, 0.297949440538, 14.3802345087, 4.56138885639
ljy, normal, psychology, 4, 10, Undo, No, 10.4018, 0, 1.42713656654, 0.297910469574, 0.18723495816, 34.4728577619, 3.31412426329
ljy, normal, investigate, 5, 11, Undo, No, 6.952, 0, 1.05882442645, 0.23025497658, 0.0933836918632, 21.6391552594, 3.1126517922
ljy, normal, at, -1, 2, Undo, No, 0.912, 0, -1, 0.159761464446, 1.51655438251, 3.80162571389, 4.16844924769
ljy, normal, paid, 7, 4, Undo, No, 2.521, 0, 0.456650539991, 0.275273422825, 0.423557705047, 19.7640702131, 7.83977398379
ljy, normal, take, 7, 4, Undo, No, 3.549, 0, 0.462110549284, 0.253796685331, 0.249394039015, 15.7441689278, 4.4362268041
ljy, normal, jumping, -1, 7, Undo, No, 1.012, 0, -1, 2.93365461125, 0.83255640073, 0.304119553829, 0.300513393111
ljy, normal, gallery, 2, 7, Undo, No, 3.517, 0, 0.329068274545, 0.364966311849, 0.0126180424789, 21.185572786, 6.0237625209
ljy, normal, was, -1, 3, Undo, No, 1.128, 0, -1, 0.206972209847, 1.00931318975, 3.75390699337, 3.32793173171
ljy, normal, fall, 1, 4, Match, Yes, 2.4598, 0, 0.168813777345, 0.28876183187, 0.205972373924, 11.7103252866, 4.76068187927
ljy, normal, is, 1, 2, Match, Yes, 1.1967, 0, 0.1965249871, 0.254087861979, 0.289051009042, 5.68931580113, 4.75417046973
ljy, normal, my, 1, 2, Match, Yes, 1.1299, 0, 0.199345276754, 0.340117204324, 0.1522209912, 3.33111516043, 2.94815042077
ljy, normal, favorite, 1, 8, Match, Yes, 5.3845, 0, 0.458418261931, 0.147789884755, 0.200722770059, 29.0340892547, 5.3921606936
ljy, normal, season, 1, 6, Match, Yes, 3.2566, 0, 0.277408447059, 0.166520485445, 0.366856173034, 14.6608261217, 4.50188114036
ljy, normal, this, 1, 4, Match, Yes, 1.9775, 0, 0.0966038120412, 0.135250883993, 0.078310653841, 9.44946099178, 4.77848849142
ljy, normal, system, 1, 6, Match, Yes, 3.5725, 0, 0.447088447464, 0.295392183202, 0.218868364331, 18.9365273116, 5.30063745601
ljy, normal, of, 1, 2, Match, Yes, 0.914, 0, 0.141849505789, 0.05611995433, 0.210853391296, 4.53808410041, 4.96508107266
ljy, normal, taxation, 1, 8, Match, Yes, 4.0536, 0, 0.610059590784, 0.389328103061, 0.570140340136, 18.1196027783, 4.47000265896
ljy, normal, coalition, 1, 9, Match, Yes, 6.03, 0, 0.597731370294, 0.120351615731, 0.354206260602, 33.625090656, 5.57630027462
ljy, normal, governments, -1, 11, Match, No, 19.7005, 0, -1, 0.228220128297, 2.63165802421, 33.9549472216, 1.72355763669
ljy, normal, never, 1, 5, Match, Yes, 2.5912, 0, 0.451626058814, 0.232568246769, 0.857207914534, 11.0581846852, 4.26759211376
ljy, normal, work, 1, 4, Match, Yes, 2.5251, 0, 0.493251709108, 0.661280614081, 0.26542746904, 17.5045348815, 6.93221451884
ljy, normal, we, 1, 2, Match, Yes, 0.7973, 0, 0.104563965911, 0.101850135616, 0.0868527985156, 1.25299005499, 1.57154152137
ljy, normal, have, 1, 4, Match, Yes, 2.558, 0, 0.144863778932, 0.0245092884638, 0.132537946932, 11.6757186412, 4.56439352665
ljy, normal, enough, 1, 6, Match, Yes, 3.1722, 0, 0.406389835571, 0.209596539134, 0.23498657368, 12.9674262118, 4.08783374687
ljy, normal, witnesses, 1, 9, Match, Yes, 5.2145, 0, 0.678849601245, 0.374086824233, 0.470232620061, 21.6859497771, 4.15877836361
ljy, normal, this, 1, 4, Match, Yes, 2.2907, 0, 0.216484783265, 0.083077757631, 0.179751186358, 10.0689309187, 4.3955694411
ljy, normal, equation, 1, 8, Match, Yes, 5.5109, 0, 0.422265602008, 0.209985445955, 0.196273758292, 26.7356631344, 4.85141503826
ljy, normal, is, 2, 2, Select, Yes, 9.6276, 2.3739, 0.292542201856, 0.39255076748, 0.221727725026, 6.15840605019, 0.639661603119
ljy, normal, too, 1, 3, Select, Yes, 2.5733, 2.141, 0.189141989962, 0.13405911019, 0.488789849311, 3.98408089627, 1.54823801977
ljy, normal, complicated, 1, 11, Match, Yes, 10.0591, 0, 0.413922306416, 0.352499636181, 0.220616553379, 29.6656751374, 2.94913810753
ljy, normal, win, 1, 3, Match, Yes, 1.6934, 0, 0.208177990401, 0.245610791923, 0.302543745447, 8.13180702747, 4.80205918712
ljy, normal, first, 1, 5, Match, Yes, 2.5726, 0, 0.270575046156, 0.218007464884, 0.116999052654, 12.3655219486, 4.80662440668
ljy, normal, prize, 1, 5, Match, Yes, 3.7673, 0, 0.53516177075, 0.264488356993, 0.385570879256, 21.3391004135, 5.66429549373
ljy, normal, in, 1, 2, Match, Yes, 0.7802, 0, 0.216435187428, 0.179024190209, 0.249365614271, 2.3093038114, 2.95988696667
ljy, normal, the, 1, 3, Match, Yes, 1.4605, 0, 0.13373978114, 0.0296921609183, 0.0987550340287, 5.73823852763, 3.92895482892
ljy, normal, contest, 1, 7, Match, Yes, 5.0453, 0, 0.229676935336, 0.220279101982, 0.0774008184582, 17.7114111168, 3.51047729904
ljy, normal, get, 1, 3, Match, Yes, 1.6264, 0, 0.254656458717, 0.290125712913, 0.360487076198, 3.83938628015, 2.36066544525
ljy, normal, aboard, 1, 6, Match, Yes, 4.3987, 0, 0.46365753673, 0.449400443806, 0.108860725553, 20.5419301958, 4.67000027184
ljy, normal, the, 1, 3, Match, Yes, 9.7103, 0, 0.276743573007, 0.39510869944, 0.185160603717, 5.98912027682, 0.616780148586
ljy, normal, ship, 1, 4, Match, Yes, 2.0249, 0, 0.361222962392, 0.208512387519, 0.251889467795, 8.44801202586, 4.17206381839
ljy, normal, is, 1, 2, Match, Yes, 1.195, 0, 0.174665065553, 0.334411128267, 0.178769920638, 5.20417069749, 4.35495455857
ljy, normal, leaving, 1, 7, Match, Yes, 5.876, 0, 0.273278879388, 0.0398922097784, 0.185431279114, 19.8296632711, 3.37468741851
ljy, normal, if, 1, 2, Match, Yes, 0.8962, 0, 0.170166939625, 0.295634309511, 0.231892099773, 3.54964162446, 3.96076949839
ljy, normal, you, 1, 3, Match, Yes, 1.2781, 0, 0.295133900656, 0.107044969191, 0.184754996966, 4.72084218886, 3.69364070797
ljy, normal, come, 2, 4, Match, No, 2.5557, 0, 0.24516595974, 0.268554266347, 0.268434497934, 12.3288941902, 4.82407723529
ljy, normal, home, 1, 4, Match, Yes, 13.6421, 0, 0.262927277813, 0.255989430643, 0.284491833916, 10.2435298296, 0.750876318868
ljy, normal, late, 1, 4, Match, Yes, 2.7718, 0, 0.260309942407, 0.296955112899, 0.110661050117, 12.0556053231, 4.3493777773
ljy, normal, the, 1, 3, Match, Yes, 1.5269, 0, 0.298724594127, 0.235351632457, 0.138773915359, 5.60518122417, 3.67095502271
ljy, normal, doors, 3, 5, Select, Yes, 2.4236, 2.0418, 0.350558779195, 0.34050797545, 0.158022188012, 12.3127194732, 5.0803430736
ljy, normal, are, 1, 3, Match, Yes, 2.9712, 0, 0.299535605861, 0.12407609794, 0.40013102983, 3.96132246911, 1.33323992633
ljy, normal, locked, 1, 6, Match, Yes, 4.9799, 0, 0.488086197321, 0.247323784253, 0.222793971375, 19.9327084903, 4.00263227983
ljy, normal, tell, 3, 4, Select, Yes, 2.192, 4.0178, 0.463688592141, 0.375758424264, 0.39001327039, 8.95572055508, 4.08563893936
ljy, normal, a, 1, 1, Match, Yes, 1.5275, 0, 0.191920349235, 0.267377385164, 0.118980658694, 0.157787358762, 0.103297779877
ljy, normal, lie, 2, 3, Select, Yes, 1.6103, 1.826, 0.20845611353, 0.0357702687298, 0.0209159197981, 6.73468420388, 4.18225436495
ljy, normal, and, 1, 3, Match, Yes, 3.1046, 0, 0.302922220698, 0.202008462637, 0.507281793701, 9.74728803262, 3.1396276598
ljy, normal, your, 1, 4, Match, Yes, 2.4572, 0, 0.187508170734, 0.239816144619, 0.0957569112388, 8.62552111035, 3.5103048634
ljy, normal, nose, 1, 4, Match, Yes, 2.4569, 0, 0.272904702506, 0.268843159602, 0.143949289939, 11.2040633342, 4.5602439392
ljy, normal, will, 1, 4, Match, Yes, 12.3684, 0, 0.124102831953, 0.0851592502081, 0.142843001929, 8.10541583107, 0.655332608185
ljy, normal, grow, 1, 4, Match, Yes, 2.7225, 0, 0.25126738825, 0.0791441467766, 0.270017410226, 13.9031038669, 5.10674154892
ljy, normal, on, 1, 2, Match, Yes, 1.1621, 0, 0.263677041513, 0.215118340094, 0.234916227947, 3.18335938473, 2.73931622471
ljy, normal, the, 1, 3, Match, Yes, 2.1082, 0, 0.247842467313, 0.154635382384, 0.194980157555, 5.15336675687, 2.4444392168
ljy, normal, way, 2, 3, Select, Yes, 1.5938, 2.1914, 0.34531199648, 0.211684807301, 0.0970630646178, 6.64402939405, 4.16867197518
ljy, normal, to, 3, 2, Select, Yes, 1.1785, 1.6765, 0.29672028947, 0.260409844184, 0.354949718109, 4.26346337514, 3.61770333062
ljy, normal, the, 1, 3, Match, Yes, 6.8057, 0, 0.177718999238, 0.0367442309213, 0.0963090645993, 5.03089659704, 0.739218096161
ljy, normal, cottage, 1, 7, Match, Yes, 4.6975, 0, 0.232202365597, 0.307270162017, 0.319190825698, 19.9402301294, 4.24486005948
ljy, normal, rapidly, 1, 7, Match, Yes, 7.2199, 0, 0.651233778944, 0.269669155123, 0.197176703375, 30.8805855871, 4.27714865678
ljy, normal, running, 2, 7, Select, Yes, 3.7674, 2.6887, 0.339700831434, 0.327406708656, 0.108712488708, 12.1974262417, 3.23762442049
ljy, normal, short, 1, 5, Match, Yes, 12.4312, 0, 0.349214223201, 0.393917187232, 0.267762151653, 13.2141485228, 1.06298253771
ljy, normal, on, 1, 2, Match, Yes, 0.8299, 0, 0.123400988008, 0.0790689643602, 0.332067117421, 2.58589118826, 3.1159069626
ljy, normal, words, 2, 5, Select, Yes, 3.1371, 1.6764, 0.400648574679, 0.165059663086, 0.411764398046, 15.0543897074, 4.79882366115
ljy, normal, house, 1, 5, Match, Yes, 2.6054, 0, 0.335917019937, 0.170146770013, 0.016962823173, 10.7660109058, 4.13219118207
ljy, normal, with, 3, 4, Select, Yes, 3.2858, 2.0574, 0.633862413978, 0.283381299173, 0.0333448808965, 12.9618374434, 3.94480414004
ljy, normal, new, 1, 3, Match, Yes, 3.9493, 0, 0.107650117927, 0.1681016478, 0.163660816771, 5.20437466662, 1.31779674034
ljy, normal, electrical, 1, 10, Match, Yes, 7.8823, 0, 0.399965626521, 0.0991283984991, 0.234484661387, 39.6205327182, 5.0265192543
ljy, normal, panel, 1, 5, Match, Yes, 3.7664, 0, 0.321546896938, 0.238184145075, 0.523375296667, 26.0347074031, 6.91235859259
ljy, normal, the, 1, 3, Match, Yes, 1.6429, 0, 0.143497184923, 0.0929151739169, 0.161719465501, 5.67296551193, 3.45301936328
ljy, normal, music, 1, 5, Match, Yes, 4.1316, 0, 0.290424701326, 0.220518351608, 0.477301734844, 18.1410278732, 4.3907996595
ljy, normal, is, 2, 2, Select, Yes, 1.394, 2.0245, 0.355838975267, 0.446745927044, 0.395402481334, 5.62896289006, 4.03799346489
ljy, normal, better, 1, 6, Match, Yes, 4.0487, 0, 0.243568189678, 0.193371568399, 0.308458615662, 8.80069918841, 2.17370987932
ljy, normal, than, 1, 4, Match, Yes, 2.0573, 0, 0.324016627451, 0.217951824553, 0.315650743115, 11.8547689585, 5.76229473507
ljy, normal, it, 1, 2, Match, Yes, 1.0454, 0, 0.247743811587, 0.00964108095599, 0.434897676032, 3.3942582344, 3.24685119036
ljy, normal, sounds, 1, 6, Match, Yes, 4.2475, 0, 0.225945570754, 0.187440337454, 0.268789974078, 16.4629853823, 3.8759235744
ljy, normal, no, 1, 2, Match, Yes, 1.1281, 0, 0.230437241343, 0.433671793139, 0.254879901169, 3.15449059827, 2.7962863206
ljy, normal, exchange, 1, 8, Match, Yes, 5.1607, 0, 0.444819281576, 0.24157630169, 0.184925275787, 22.6573030466, 4.39035461209
ljy, normal, without, 1, 7, Match, Yes, 4.5959, 0, 0.330291587509, 0.169079060623, 0.219630524222, 18.3811821511, 3.99947391177
ljy, normal, a, 1, 1, Match, Yes, 0.083, 0, 0.304631938877, 0.304631938877, 0.304631938877, 0, 0.0
ljy, normal, bill, 1, 4, Match, Yes, 2.1565, 0, 0.275507547974, 0.0721479606434, 0.165824001912, 5.76097627607, 2.67144738051
ljy, normal, my, 1, 2, Match, Yes, 1.1283, 0, 0.246555979811, 0.239161662239, 0.255953304218, 2.7580256089, 2.4444080554
ljy, normal, favorite, 1, 8, Match, Yes, 5.7239, 0, 0.219597382063, 0.198653003403, 0.0555946985242, 24.2649227291, 4.23922897483
ljy, normal, subject, 1, 7, Match, Yes, 5.6737, 0, 0.233296152679, 0.146007491705, 0.10352621411, 18.2672585851, 3.21963772936
ljy, normal, is, 1, 2, Match, Yes, 33.5129, 0, 0.227566515684, 0.180673747257, 0.366679334925, 5.36109052854, 0.159970952336
